재무제표종류,종목코드,회사명,시장구분,업종,업종명,결산월,결산기준일,보고서종류,통화,항목코드,항목명,당기,전기,전전기,Unnamed: 15
"재무상태표, 유동/비유동법-별도재무제표",[022100],포스코 ICT,코스닥시장상장법인,721,"건축기술, 엔지니어링 및 관련기술 서비스업",12,2015-12-31,사업보고서,KRW,ifrs_CurrentTaxAssets,      당기법인세자산,"2,878,342,274","3,727,509,362",,
"재무상태표, 유동/비유동법-별도재무제표",[022100],포스코 ICT,코스닥시장상장법인,721,"건축기술, 엔지니어링 및 관련기술 서비스업",12,2015-12-31,사업보고서,KRW,ifrs_LiabilitiesAbstract,부채  [abstract],,,,
"재무상태표, 유동/비유동법-별도재무제표",[022100],포스코 ICT,코스닥시장상장법인,721,"건축기술, 엔지니어링 및 관련기술 서비스업",12,2015-12-31,사업보고서,KRW,dart_ShortTermBorrowings,      단기차입금,,"30,000,000,000",,
"재무상태표, 유동/비유동법-별도재무제표",[022100],포스코 ICT,코스닥시장상장법인,721,"건축기술, 엔지니어링 및 관련기술 서비스업",12,2015-12-31,사업보고서,KRW,ifrs_EquityAbstract,자본 [abstract],,,,
"재무상태표, 유동/비유동법-별도재무제표",[058430],포스코강판,유가증권시장상장법인,241,1차 철강 제조업,12,2015-12-31,사업보고서,KRW,ifrs_AssetsAbstract,자산 [abstract],,,,
"재무상태표, 유동/비유동법-별도재무제표",[058430],포스코강판,유가증권시장상장법인,241,1차 철강 제조업,12,2015-12-31,사업보고서,KRW,ifrs_LiabilitiesAbstract,부채  [abstract],,,,
"재무상태표, 유동/비유동법-별도재무제표",[058430],포스코강판,유가증권시장상장법인,241,1차 철강 제조업,12,2015-12-31,사업보고서,KRW,ifrs_EquityAbstract,자본 [abstract],,,,
"재무상태표, 유동/비유동법-별도재무제표",[047050],포스코대우,유가증권시장상장법인,461,상품 중개업,12,2015-12-31,사업보고서,KRW,ifrs_AssetsAbstract,자산 [abstract],,,,
"재무상태표, 유동/비유동법-별도재무제표",[047050],포스코대우,유가증권시장상장법인,461,상품 중개업,12,2015-12-31,사업보고서,KRW,ifrs_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSaleOrAsHeldForDistributionToOwners,      매각예정 또는 소유주에 대한 분배예정으로 분류된 비유동자산이나 처분자산집단,,"102,915,323,000",,
"재무상태표, 유동/비유동법-별도재무제표",[047050],포스코대우,유가증권시장상장법인,461,상품 중개업,12,2015-12-31,사업보고서,KRW,entity00124504_udf_BS_20155817130580_NoncurrentAssets,      당기법인세자산,"2,795,485,000","7,130,099,000",,
"재무상태표, 유동/비유동법-별도재무제표",[047050],포스코대우,유가증권시장상장법인,461,상품 중개업,12,2015-12-31,사업보고서,KRW,ifrs_LiabilitiesAbstract,부채  [abstract],,,,
"재무상태표, 유동/비유동법-별도재무제표",[047050],포스코대우,유가증권시장상장법인,461,상품 중개업,12,2015-12-31,사업보고서,KRW,ifrs_LiabilitiesIncludedInDisposalGroupsClassifiedAsHeldForSale,      매각예정으로 분류된 처분자산집단에 포함된 부채,,"24,015,323,000",,
"재무상태표, 유동/비유동법-별도재무제표",[047050],포스코대우,유가증권시장상장법인,461,상품 중개업,12,2015-12-31,사업보고서,KRW,ifrs_EquityAbstract,자본 [abstract],,,,
"재무상태표, 유동/비유동법-별도재무제표",[009520],포스코엠텍,코스닥시장상장법인,241,1차 철강 제조업,12,2015-12-31,사업보고서,KRW,ifrs_AssetsAbstract,자산 [abstract],,,,
"재무상태표, 유동/비유동법-별도재무제표",[009520],포스코엠텍,코스닥시장상장법인,241,1차 철강 제조업,12,2015-12-31,사업보고서,KRW,ifrs_CurrentTaxAssets,      당기법인세자산,"78,119,442",,,
"재무상태표, 유동/비유동법-별도재무제표",[009520],포스코엠텍,코스닥시장상장법인,241,1차 철강 제조업,12,2015-12-31,사업보고서,KRW,ifrs_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSaleOrAsHeldForDistributionToOwners,      매각예정자산,"1,500,000,000","11,503,867,465",,
"재무상태표, 유동/비유동법-별도재무제표",[009520],포스코엠텍,코스닥시장상장법인,241,1차 철강 제조업,12,2015-12-31,사업보고서,KRW,dart_LongTermTradeAndOtherNonCurrentReceivablesGross,      장기매출채권,"1,095,727,801",,,
"재무상태표, 유동/비유동법-별도재무제표",[009520],포스코엠텍,코스닥시장상장법인,241,1차 철강 제조업,12,2015-12-31,사업보고서,KRW,ifrs_LiabilitiesAbstract,부채  [abstract],,,,
"재무상태표, 유동/비유동법-별도재무제표",[009520],포스코엠텍,코스닥시장상장법인,241,1차 철강 제조업,12,2015-12-31,사업보고서,KRW,ifrs_LiabilitiesIncludedInDisposalGroupsClassifiedAsHeldForSale,      매각예정부채,,"220,000,000",,
"재무상태표, 유동/비유동법-별도재무제표",[009520],포스코엠텍,코스닥시장상장법인,241,1차 철강 제조업,12,2015-12-31,사업보고서,KRW,ifrs_EquityAbstract,자본 [abstract],,,,
"재무상태표, 유동/비유동법-별도재무제표",[009520],포스코엠텍,코스닥시장상장법인,241,1차 철강 제조업,12,2015-12-31,사업보고서,KRW,entity00128111_udf_BS_2016323173216586_EquityAbstract,   기타포괄손익누계액,"-4,910,700",,,
"재무상태표, 유동/비유동법-별도재무제표",[003670],포스코켐텍,코스닥시장상장법인,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",12,2015-12-31,사업보고서,KRW,ifrs_AssetsAbstract,자산 [abstract],,,,
"재무상태표, 유동/비유동법-별도재무제표",[003670],포스코켐텍,코스닥시장상장법인,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",12,2015-12-31,사업보고서,KRW,entity00155276_udf_BS_2015119105557259_CurrentAssets,      매각예정비유동자산,"2,604,349,716",,,
"재무상태표, 유동/비유동법-별도재무제표",[003670],포스코켐텍,코스닥시장상장법인,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",12,2015-12-31,사업보고서,KRW,ifrs_LiabilitiesAbstract,부채  [abstract],,,,
"재무상태표, 유동/비유동법-별도재무제표",[003670],포스코켐텍,코스닥시장상장법인,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",12,2015-12-31,사업보고서,KRW,dart_ShortTermBorrowings,      차입금,,"50,000,000",,
"재무상태표, 유동/비유동법-별도재무제표",[003670],포스코켐텍,코스닥시장상장법인,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",12,2015-12-31,사업보고서,KRW,entity00155276_udf_BS_20163231115486_NoncurrentLiabilities,      기타충당부채,"220,910,830",,,
"재무상태표, 유동/비유동법-별도재무제표",[003670],포스코켐텍,코스닥시장상장법인,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",12,2015-12-31,사업보고서,KRW,ifrs_EquityAbstract,자본 [abstract],,,,
"재무상태표, 유동/비유동법-별도재무제표",[003670],포스코켐텍,코스닥시장상장법인,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",12,2015-12-31,사업보고서,KRW,entity00155276_udf_BS_20158417223716_EquityAbstract,   기타포괄손익누계액,"-1,358,267,295",,,
"재무상태표, 유동/비유동법-별도재무제표",[051310],포스코플랜텍,유가증권시장상장법인,412,토목 건설업,12,2015-12-31,사업보고서,KRW,ifrs_AssetsAbstract,자산 [abstract],,,,
"재무상태표, 유동/비유동법-별도재무제표",[051310],포스코플랜텍,유가증권시장상장법인,412,토목 건설업,12,2015-12-31,사업보고서,KRW,ifrs_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSaleOrAsHeldForDistributionToOwners,      매각예정자산,"85,820,288,220",,,
"재무상태표, 유동/비유동법-별도재무제표",[051310],포스코플랜텍,유가증권시장상장법인,412,토목 건설업,12,2015-12-31,사업보고서,KRW,ifrs_LiabilitiesAbstract,부채  [abstract],,,,
"재무상태표, 유동/비유동법-별도재무제표",[051310],포스코플랜텍,유가증권시장상장법인,412,토목 건설업,12,2015-12-31,사업보고서,KRW,entity00181934_udf_BS_2016325105816499_NoncurrentLiabilities,      기타비유동부채,"329,226,067",,,
"재무상태표, 유동/비유동법-별도재무제표",[051310],포스코플랜텍,유가증권시장상장법인,412,토목 건설업,12,2015-12-31,사업보고서,KRW,ifrs_EquityAbstract,자본 [abstract],,,,
"재무상태표, 유동/비유동법-별도재무제표",[189690],포시에스,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,6,2015-06-30,사업보고서,KRW,ifrs_AssetsAbstract,자산 [abstract],,,,
"재무상태표, 유동/비유동법-별도재무제표",[189690],포시에스,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,6,2015-06-30,사업보고서,KRW,ifrs_LiabilitiesAbstract,부채  [abstract],,,,
"재무상태표, 유동/비유동법-별도재무제표",[189690],포시에스,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,6,2015-06-30,사업보고서,KRW,ifrs_NoncurrentLiabilities,   비유동부채,,,,
"재무상태표, 유동/비유동법-별도재무제표",[189690],포시에스,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,6,2015-06-30,사업보고서,KRW,ifrs_EquityAbstract,자본 [abstract],,,,
"재무상태표, 유동/비유동법-별도재무제표",[189690],포시에스,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,6,2015-06-30,사업보고서,KRW,entity00939942_udf_BS_201593134130715_EquityAbstract,   자본조정,"-129,166,660",,,
"재무상태표, 유동/비유동법-별도재무제표",[141020],포티스,코스닥시장상장법인,264,통신 및 방송 장비 제조업,12,2015-12-31,사업보고서,KRW,ifrs_AssetsAbstract,자산 [abstract],,,,
"재무상태표, 유동/비유동법-별도재무제표",[141020],포티스,코스닥시장상장법인,264,통신 및 방송 장비 제조업,12,2015-12-31,사업보고서,KRW,ifrs_LiabilitiesAbstract,부채  [abstract],,,,
"재무상태표, 유동/비유동법-별도재무제표",[141020],포티스,코스닥시장상장법인,264,통신 및 방송 장비 제조업,12,2015-12-31,사업보고서,KRW,ifrs_DeferredTaxLiabilities,      이연법인세부채,"64,623,500",,,
"재무상태표, 유동/비유동법-별도재무제표",[141020],포티스,코스닥시장상장법인,264,통신 및 방송 장비 제조업,12,2015-12-31,사업보고서,KRW,ifrs_EquityAbstract,자본 [abstract],,,,
"재무상태표, 유동/비유동법-별도재무제표",[032980],폴리비전,코스닥시장상장법인,222,플라스틱제품 제조업,12,2015-12-31,사업보고서,KRW,ifrs_AssetsAbstract,자산 [abstract],,,,
"재무상태표, 유동/비유동법-별도재무제표",[032980],폴리비전,코스닥시장상장법인,222,플라스틱제품 제조업,12,2015-12-31,사업보고서,KRW,dart_CurrentAvailableForSaleFinancialAssets,         유동매도가능금융자산,,"400,000,000",,
"재무상태표, 유동/비유동법-별도재무제표",[032980],폴리비전,코스닥시장상장법인,222,플라스틱제품 제조업,12,2015-12-31,사업보고서,KRW,ifrs_LiabilitiesAbstract,부채  [abstract],,,,
"재무상태표, 유동/비유동법-별도재무제표",[032980],폴리비전,코스닥시장상장법인,222,플라스틱제품 제조업,12,2015-12-31,사업보고서,KRW,ifrs_EquityAbstract,자본 [abstract],,,,
"재무상태표, 유동/비유동법-별도재무제표",[005670],푸드웰,코스닥시장상장법인,103,"과실, 채소 가공 및 저장 처리업",12,2015-12-31,사업보고서,KRW,ifrs_AssetsAbstract,자산 [abstract],,,,
"재무상태표, 유동/비유동법-별도재무제표",[005670],푸드웰,코스닥시장상장법인,103,"과실, 채소 가공 및 저장 처리업",12,2015-12-31,사업보고서,KRW,ifrs_LiabilitiesAbstract,부채  [abstract],,,,
"재무상태표, 유동/비유동법-별도재무제표",[005670],푸드웰,코스닥시장상장법인,103,"과실, 채소 가공 및 저장 처리업",12,2015-12-31,사업보고서,KRW,ifrs_EquityAbstract,자본 [abstract],,,,
"재무상태표, 유동/비유동법-별도재무제표",[094940],푸른기술,코스닥시장상장법인,263,컴퓨터 및 주변장치 제조업,12,2015-12-31,사업보고서,KRW,ifrs_AssetsAbstract,자산 [abstract],,,,
"재무상태표, 유동/비유동법-별도재무제표",[094940],푸른기술,코스닥시장상장법인,263,컴퓨터 및 주변장치 제조업,12,2015-12-31,사업보고서,KRW,ifrs_LiabilitiesAbstract,부채  [abstract],,,,
"재무상태표, 유동/비유동법-별도재무제표",[094940],푸른기술,코스닥시장상장법인,263,컴퓨터 및 주변장치 제조업,12,2015-12-31,사업보고서,KRW,ifrs_EquityAbstract,자본 [abstract],,,,
"재무상태표, 유동/비유동법-별도재무제표",[017810],풀무원,유가증권시장상장법인,715,"회사본부, 지주회사 및 경영컨설팅 서비스업",12,2015-12-31,사업보고서,KRW,ifrs_AssetsAbstract,자산 [abstract],,,,
"재무상태표, 유동/비유동법-별도재무제표",[017810],풀무원,유가증권시장상장법인,715,"회사본부, 지주회사 및 경영컨설팅 서비스업",12,2015-12-31,사업보고서,KRW,ifrs_LiabilitiesAbstract,부채  [abstract],,,,
"재무상태표, 유동/비유동법-별도재무제표",[017810],풀무원,유가증권시장상장법인,715,"회사본부, 지주회사 및 경영컨설팅 서비스업",12,2015-12-31,사업보고서,KRW,ifrs_EquityAbstract,자본 [abstract],,,,
"재무상태표, 유동/비유동법-별도재무제표",[093380],풍강,코스닥시장상장법인,259,기타 금속가공제품 제조업,8,2015-08-31,사업보고서,KRW,ifrs_AssetsAbstract,자산 [abstract],,,,
"재무상태표, 유동/비유동법-별도재무제표",[093380],풍강,코스닥시장상장법인,259,기타 금속가공제품 제조업,8,2015-08-31,사업보고서,KRW,dart_CurrentFinancialAssetsHeldToMaturity,         유동만기보유금융자산,"1,075,000","25,960,000",,
"재무상태표, 유동/비유동법-별도재무제표",[093380],풍강,코스닥시장상장법인,259,기타 금속가공제품 제조업,8,2015-08-31,사업보고서,KRW,ifrs_InvestmentAccountedForUsingEquityMethod,      지분법적용 투자지분,"115,000,000","115,000,000",,
"재무상태표, 유동/비유동법-별도재무제표",[093380],풍강,코스닥시장상장법인,259,기타 금속가공제품 제조업,8,2015-08-31,사업보고서,KRW,ifrs_LiabilitiesAbstract,부채  [abstract],,,,
"재무상태표, 유동/비유동법-별도재무제표",[093380],풍강,코스닥시장상장법인,259,기타 금속가공제품 제조업,8,2015-08-31,사업보고서,KRW,ifrs_EquityAbstract,자본 [abstract],,,,
